chr_name	start	end	val	color	gene
chr11	3826371	3826371	1	lightgray	PGAP2
chr11	3826371	3826371	1	lightgray	PGAP2
chr11	3826371	3826371	1	lightgray	PGAP2
chr11	3826371	3826371	1	lightgray	PGAP2
chr11	3826371	3826371	1	lightgray	PGAP2
chr11	3826371	3826371	1	lightgray	PGAP2
chr11	3826371	3826371	1	lightgray	PGAP2
chr11	3826371	3826371	1	lightgray	PGAP2
chr11	3826371	3826371	1	lightgray	PGAP2
chr11	3827562	3828138	1	lightgray	RHOG
chr11	3856141	3856141	1	lightgray	MIR4687
chr11	3856270	4075266	1	lightgray	STIM1
chr11	3856270	4091326	1	lightgray	STIM1
chr11	3856270	4091798	1	lightgray	STIM1
chr11	3856270	4091798	1	lightgray	STIM1
chr11	3856270	4091798	1	lightgray	STIM1
chr11	3856270	4091798	1	lightgray	STIM1
chr11	3856270	4091798	1	lightgray	STIM1
chr11	3856274	4091798	1	lightgray	STIM1
chr11	3967634	4075266	1	lightgray	STIM1
chr11	3967634	4083506	1	lightgray	STIM1
chr11	3967634	4091326	1	lightgray	STIM1
chr11	3967634	4091326	1	lightgray	STIM1
chr11	3967634	4091798	1	lightgray	STIM1
chr11	3967634	4091798	1	lightgray	STIM1
chr11	3967634	4091798	1	lightgray	STIM1
chr11	3967634	4091798	1	lightgray	STIM1
chr11	4023970	4091798	1	lightgray	STIM1
chr11	4055629	4091326	1	lightgray	STIM1
chr11	4055629	4091798	1	lightgray	STIM1
chr11	4093208	4093208	1	lightgray	STIM1
chr11	4093208	4093208	1	lightgray	STIM1
chr11	4093208	4093208	1	lightgray	STIM1
chr11	4095012	4138383	1	lightgray	RRM1
chr11	4107439	4138383	1	lightgray	RRM1
chr11	4118335	4138383	1	lightgray	RRM1
chr11	4121741	4138383	1	lightgray	RRM1
chr11	4202653	4202653	1	lightgray	LINC02749
chr11	4367350	4368295	1	lightgray	OR52B4
chr11	4385284	4390409	1	lightgray	TRIM21
chr11	4449339	4450284	1	lightgray	OR52K2
chr11	4483163	4489845	1	lightgray	OR52K1
chr11	4488900	4489845	1	lightgray	OR52K1
chr11	4545190	4546144	1	lightgray	OR52M1
chr11	4577820	4577820	1	lightgray	C11orf40
chr11	4586812	4587865	1	lightgray	OR52I2
chr11	4594038	4595013	1	lightgray	OR52I1
chr11	4600275	4602265	1	lightgray	TRIM68
chr11	4600275	4605504	1	lightgray	TRIM68
chr11	4639790	4640765	1	lightgray	OR51D1
chr11	4652526	4653483	1	lightgray	OR51E1
chr11	4681748	4682711	1	lightgray	OR51E2
chr11	4690757	4697661	1	lightgray	OR51C1P
chr11	4768978	4769938	1	lightgray	OR51F1
chr11	4803432	4804380	1	lightgray	OR52R1
chr11	4821421	4822414	1	lightgray	OR51F2
chr11	4848236	4849208	1	lightgray	OR51S1
chr11	4863652	4863652	1	lightgray	OR51H1
chr11	4881899	4882883	1	lightgray	OR51T1
chr11	4907369	4908308	1	lightgray	OR51A7
chr11	4914718	4915663	1	lightgray	OR51G2
chr11	4923373	4924339	1	lightgray	OR51G1
chr11	4946158	4947100	1	lightgray	OR51A4
chr11	4954771	4955713	1	lightgray	OR51A2
chr11	4988211	4992242	1	lightgray	MMP26
chr11	4989758	4992242	1	lightgray	MMP26
chr11	4998982	4999930	1	lightgray	OR51L1
chr11	5046525	5047461	1	lightgray	OR52J3
chr11	5058649	5059627	1	lightgray	OR52E2
chr11	5070497	5070497	1	lightgray	OR52E1
chr11	5131691	5132642	1	lightgray	OR52A5
chr11	5151430	5152369	1	lightgray	OR52A1
chr11	5178664	5178664	1	lightgray	OR52Z1P
chr11	5199734	5200682	1	lightgray	OR51V1
chr11	5225597	5227021	1	lightgray	HBB
chr11	5232963	5234433	1	lightgray	HBD
chr11	5243592	5243592	1	lightgray	HBBP1
chr11	5245546	5245546	1	lightgray	BGLT3
chr11	5248358	5249804	1	lightgray	HBG1
chr11	5253276	5254728	1	lightgray	HBG2
chr11	5268468	5269890	1	lightgray	HBE1
chr11	5301013	5301946	1	lightgray	OR51B4
chr11	5323358	5324297	1	lightgray	OR51B2
chr11	5342585	5343524	1	lightgray	OR51B5
chr11	5342585	5343524	1	lightgray	OR51B5
chr11	5351507	5352446	1	lightgray	OR51B6
chr11	5389398	5390379	1	lightgray	OR51M1
chr11	5422200	5423154	1	lightgray	OR51Q1
chr11	5440569	5441514	1	lightgray	OR51I1
chr11	5453488	5454427	1	lightgray	OR51I2
chr11	5488706	5489663	1	lightgray	OR52D1
chr11	5505652	5505652	1	lightgray	OR51B5
chr11	5507590	5509558	1	lightgray	UBQLN3
chr11	5507590	5509558	1	lightgray	UBQLN3
chr11	5515013	5516441	1	lightgray	UBQLNL
chr11	5521785	5521785	1	lightgray	OLFM5P
chr11	5544560	5545505	1	lightgray	OR52H1
chr11	5580876	5581884	1	lightgray	OR52B6
chr11	5596897	5611342	1	lightgray	TRIM6
chr11	5596897	5643709	1	lightgray	TRIM6-TRIM34
chr11	5603312	5611342	1	lightgray	TRIM6
chr11	5605342	5611342	1	lightgray	TRIM6
chr11	5605342	5611342	1	lightgray	TRIM6
chr11	5632331	5641229	1	lightgray	TRIM34
chr11	5632331	5643709	1	lightgray	TRIM34
chr11	5632331	5643709	1	lightgray	TRIM34
chr11	5664087	5680177	1	lightgray	TRIM5
chr11	5664808	5680177	1	lightgray	TRIM5
chr11	5665506	5680177	1	lightgray	TRIM5
chr11	5696232	5709648	1	lightgray	TRIM22
chr11	5696232	5709648	1	lightgray	TRIM22
chr11	5727464	5727464	1	lightgray	OR52P1
chr11	5736516	5737491	1	lightgray	OR56B1
chr11	5754740	5755706	1	lightgray	OR52N4
chr11	5761238	5766049	1	lightgray	OR56B2P
chr11	5777659	5778634	1	lightgray	OR52N5
chr11	5777659	5778634	1	lightgray	OR52N5
chr11	5787853	5788816	1	lightgray	OR52N1
chr11	5820335	5821301	1	lightgray	OR52N2
chr11	5840955	5841897	1	lightgray	OR52E6
chr11	5856748	5857690	1	lightgray	OR52E8
chr11	5884292	5885231	1	lightgray	OR52E4
chr11	5900776	5901760	1	lightgray	OR52E5
chr11	5947346	5948294	1	lightgray	OR56A3
chr11	5967552	5968494	1	lightgray	OR56A5
chr11	5985940	5986930	1	lightgray	OR52L1
chr11	6002050	6002992	1	lightgray	OR56A4
chr11	6026747	6027692	1	lightgray	OR56A1
chr11	6026747	6027692	1	lightgray	OR56A1
chr11	6107778	6108738	1	lightgray	OR56B4
chr11	6169354	6170326	1	lightgray	OR52B2
chr11	6199223	6200186	1	lightgray	OR52W1
chr11	6205615	6211042	1	lightgray	C11orf42
chr11	6211505	6224516	1	lightgray	FHIP1B
chr11	6211505	6224516	1	lightgray	FHIP1B
chr11	6239206	6244409	1	lightgray	CNGA4
chr11	6259928	6271543	1	lightgray	CCKBR
chr11	6259928	6271543	1	lightgray	CCKBR
chr11	6259928	6271543	1	lightgray	CCKBR
chr11	6319162	6320476	1	lightgray	CAVIN3
chr11	6390598	6394218	1	lightgray	SMPD1
chr11	6390598	6394607	1	lightgray	SMPD1
chr11	6390598	6394607	1	lightgray	SMPD1
chr11	6390598	6394607	1	lightgray	SMPD1
chr11	6392026	6394607	1	lightgray	SMPD1
chr11	6394996	6394996	1	lightgray	SMPD1
chr11	6394996	6394996	1	lightgray	SMPD1
chr11	6395533	6403766	1	lightgray	APBB1
chr11	6395533	6403766	1	lightgray	APBB1
chr11	6395533	6403766	1	lightgray	APBB1
chr11	6395533	6404622	1	lightgray	APBB1
chr11	6395533	6404805	1	lightgray	APBB1
chr11	6395533	6404805	1	lightgray	APBB1
chr11	6395533	6411347	1	lightgray	APBB1
chr11	6395533	6411347	1	lightgray	APBB1
chr11	6419111	6419111	1	lightgray	APBB1
chr11	6431210	6440963	1	lightgray	HPX
chr11	6449027	6458075	1	lightgray	TRIM3
chr11	6449027	6465695	1	lightgray	TRIM3
chr11	6449027	6465695	1	lightgray	TRIM3
chr11	6449027	6465695	1	lightgray	TRIM3
chr11	6477112	6480031	1	lightgray	ARFIP2
chr11	6477112	6480031	1	lightgray	ARFIP2
chr11	6477112	6480053	1	lightgray	ARFIP2
chr11	6477112	6480053	1	lightgray	ARFIP2
chr11	6477112	6480053	1	lightgray	ARFIP2
chr11	6477112	6480053	1	lightgray	ARFIP2
chr11	6477112	6480421	1	lightgray	ARFIP2
chr11	6477112	6480421	1	lightgray	ARFIP2
chr11	6477112	6480421	1	lightgray	ARFIP2
chr11	6477112	6480421	1	lightgray	ARFIP2
chr11	6477112	6480421	1	lightgray	ARFIP2
chr11	6477112	6480421	1	lightgray	ARFIP2
chr11	6477112	6480421	1	lightgray	ARFIP2
chr11	6477112	6480421	1	lightgray	ARFIP2
chr11	6477112	6480421	1	lightgray	ARFIP2
chr11	6477112	6480421	1	lightgray	ARFIP2
chr11	6477322	6480421	1	lightgray	ARFIP2
chr11	6481331	6481331	1	lightgray	ARFIP2
chr11	6481331	6481331	1	lightgray	ARFIP2
chr11	6481331	6481331	1	lightgray	ARFIP2
chr11	6481331	6481331	1	lightgray	ARFIP2
chr11	6481516	6482221	1	lightgray	TIMM10B
chr11	6498215	6520111	1	lightgray	DNHD1
chr11	6498215	6571986	1	lightgray	DNHD1
chr11	6600145	6603502	1	lightgray	RRP8
chr11	6604271	6610611	1	lightgray	ILK
chr11	6604271	6610611	1	lightgray	ILK
chr11	6604271	6610611	1	lightgray	ILK
chr11	6604271	6610611	1	lightgray	ILK
chr11	6608744	6610611	1	lightgray	ILK
chr11	6610921	6612189	1	lightgray	TAF10
chr11	6614545	6619400	1	lightgray	TPP1
chr11	6621778	6641613	1	lightgray	DCHS1
chr11	6682117	6683296	1	lightgray	MRPL17
chr11	6721879	6721879	1	lightgray	GVINP1
chr11	6768006	6768957	1	lightgray	OR2AG2
chr11	6768006	6768957	1	lightgray	OR2AG2
chr11	6785037	6785988	1	lightgray	OR2AG1
chr11	6794724	6795708	1	lightgray	OR6A2
chr11	6845682	6846636	1	lightgray	OR10A5
chr11	6869754	6870666	1	lightgray	OR10A2
chr11	6876647	6877595	1	lightgray	OR10A4
chr11	6891573	6892500	1	lightgray	OR2D2
chr11	6921001	6921994	1	lightgray	OR2D3
chr11	6932272	6956531	1	lightgray	ZNF215
chr11	6932272	6956531	1	lightgray	ZNF215
chr11	6932272	6984238	1	lightgray	ZNF215
chr11	6943607	6956531	1	lightgray	ZNF215
chr11	6943607	6956531	1	lightgray	ZNF215
chr11	6943607	6956531	1	lightgray	ZNF215
chr11	6955691	6956531	1	lightgray	ZNF215
chr11	6955691	6956531	1	lightgray	ZNF215
chr11	6955691	6956531	1	lightgray	ZNF215
chr11	6988930	6988930	1	lightgray	ZNF215
chr11	6999861	7002797	1	lightgray	ZNF214
chr11	6999861	7002835	1	lightgray	ZNF214
chr11	6999861	7002835	1	lightgray	ZNF214
chr11	6999861	7002835	1	lightgray	ZNF214
chr11	6999861	7019699	1	lightgray	ZNF214
chr11	7020346	7020346	1	lightgray	ZNF214
chr11	7038586	7071308	1	lightgray	NLRP14
chr11	7089120	7090299	1	lightgray	RBMXL2
chr11	7234837	7234837	1	lightgray	MIR302E
chr11	7252186	7466800	1	lightgray	SYT9
chr11	7465835	7465835	1	lightgray	SYT9-AS1
chr11	7485875	7488507	1	lightgray	OLFML1
chr11	7485875	7488507	1	lightgray	OLFML1
chr11	7485875	7510188	1	lightgray	OLFML1
chr11	7485875	7510188	1	lightgray	OLFML1
chr11	7488140	7510188	1	lightgray	OLFML1
chr11	7549475	7653218	1	lightgray	PPFIBP2
chr11	7549475	7653218	1	lightgray	PPFIBP2
chr11	7549475	7653218	1	lightgray	PPFIBP2
chr11	7549475	7653218	1	lightgray	PPFIBP2
chr11	7549475	7653642	1	lightgray	PPFIBP2
chr11	7549475	7653642	1	lightgray	PPFIBP2
chr11	7577590	7653218	1	lightgray	PPFIBP2
chr11	7577590	7653218	1	lightgray	PPFIBP2
chr11	7577590	7653642	1	lightgray	PPFIBP2
chr11	7577590	7656798	1	lightgray	PPFIBP2
chr11	7578902	7653218	1	lightgray	PPFIBP2
chr11	7597337	7653218	1	lightgray	PPFIBP2
chr11	7605958	7653218	1	lightgray	PPFIBP2
chr11	7653756	7653756	1	lightgray	PPFIBP2
chr11	7665373	7672825	1	lightgray	CYB5R2
chr11	7665373	7672825	1	lightgray	CYB5R2
chr11	7665507	7672825	1	lightgray	CYB5R2
chr11	7673500	7673500	1	lightgray	CYB5R2
chr11	7689954	7706394	1	lightgray	OVCH2
chr11	7700287	7706394	1	lightgray	OVCH2
chr11	7795973	7796942	1	lightgray	OR5P2
chr11	7825036	7825972	1	lightgray	OR5P3
chr11	7849571	7849571	1	lightgray	OR5E1P
chr11	7905955	7905955	1	lightgray	LOC283299
chr11	7927717	7928662	1	lightgray	OR10A6
chr11	7927717	7928662	1	lightgray	OR10A6
chr11	7938575	7939520	1	lightgray	OR10A3
chr11	7959643	7963495	1	lightgray	NLRP10
chr11	7959643	7963495	1	lightgray	NLRP10
chr11	7987352	7996022	1	lightgray	EIF3F
chr11	8016509	8016509	1	lightgray	CASC23
chr11	8038873	8101619	1	lightgray	TUB
chr11	8069373	8069373	1	lightgray	TUB-AS1
chr11	8069373	8069373	1	lightgray	TUB-AS1
chr11	8081510	8101619	1	lightgray	TUB
chr11	8110697	8128256	1	lightgray	RIC3
chr11	8110697	8140170	1	lightgray	RIC3
chr11	8110697	8140170	1	lightgray	RIC3
chr11	8110697	8140170	1	lightgray	RIC3
chr11	8110697	8168989	1	lightgray	RIC3
chr11	8110697	8168989	1	lightgray	RIC3
chr11	8110697	8168989	1	lightgray	RIC3
chr11	8110697	8168989	1	lightgray	RIC3
chr11	8111127	8168989	1	lightgray	RIC3
chr11	8169025	8169025	1	lightgray	RIC3
chr11	8169025	8169025	1	lightgray	RIC3
chr11	8169025	8169025	1	lightgray	RIC3
chr11	8224615	8263362	1	lightgray	LMO1
chr11	8224615	8268448	1	lightgray	LMO1
chr11	8263878	8263878	1	lightgray	LMO1
chr11	8392509	8457476	1	lightgray	STK33
chr11	8392509	8474782	1	lightgray	STK33
chr11	8392509	8474782	1	lightgray	STK33
chr11	8392509	8474782	1	lightgray	STK33
chr11	8392509	8474905	1	lightgray	STK33
chr11	8392509	8474905	1	lightgray	STK33
chr11	8392509	8474905	1	lightgray	STK33
chr11	8392509	8474905	1	lightgray	STK33
chr11	8392509	8474905	1	lightgray	STK33
chr11	8392509	8474905	1	lightgray	STK33
chr11	8392509	8474905	1	lightgray	STK33
chr11	8392509	8474905	1	lightgray	STK33
chr11	8392509	8474905	1	lightgray	STK33
chr11	8392509	8474905	1	lightgray	STK33
chr11	8434129	8474782	1	lightgray	STK33
chr11	8434129	8474782	1	lightgray	STK33
chr11	8434129	8474782	1	lightgray	STK33
chr11	8617943	8651808	1	lightgray	TRIM66
chr11	8617943	8672274	1	lightgray	TRIM66
chr11	8617943	8672274	1	lightgray	TRIM66
chr11	8617943	8672274	1	lightgray	TRIM66
chr11	8682813	8685806	1	lightgray	RPL27A
chr11	8684356	8684356	1	lightgray	SNORA3A
chr11	8685569	8685569	1	lightgray	SNORA3B
chr11	8694095	8717785	1	lightgray	DENND2B
chr11	8694095	8717785	1	lightgray	DENND2B
chr11	8694095	8730608	1	lightgray	DENND2B
chr11	8694095	8730749	1	lightgray	DENND2B
chr11	8694095	8750700	1	lightgray	DENND2B
chr11	8694095	8750700	1	lightgray	DENND2B
chr11	8694095	8750700	1	lightgray	DENND2B
chr11	8694095	8750700	1	lightgray	DENND2B
chr11	8694095	8750700	1	lightgray	DENND2B
chr11	8694095	8750700	1	lightgray	DENND2B
chr11	8694095	8750700	1	lightgray	DENND2B
chr11	8694095	8750700	1	lightgray	DENND2B
chr11	8694095	8750700	1	lightgray	DENND2B
chr11	8694095	8750700	1	lightgray	DENND2B
chr11	8694095	8750700	1	lightgray	DENND2B
chr11	8810276	8810276	1	lightgray	DENND2B-AS1
chr11	8810674	8810674	1	lightgray	DENND2B
chr11	8810674	8810674	1	lightgray	DENND2B
chr11	8810674	8810674	1	lightgray	DENND2B
chr11	8810674	8810674	1	lightgray	DENND2B
chr11	8810674	8810674	1	lightgray	DENND2B
chr11	8810674	8810674	1	lightgray	DENND2B
chr11	8810674	8810674	1	lightgray	DENND2B
chr11	8835758	8835758	1	lightgray	DENND2B
chr11	8871369	8871369	1	lightgray	DENND2B
chr11	8911449	8919480	1	lightgray	AKIP1
chr11	8911449	8919480	1	lightgray	AKIP1
chr11	8911449	8919480	1	lightgray	AKIP1
chr11	8911449	8919480	1	lightgray	AKIP1
chr11	8920079	8920079	1	lightgray	AKIP1
chr11	8920079	8920079	1	lightgray	AKIP1
chr11	8921315	8932308	1	lightgray	C11orf16
chr11	8937615	8938161	1	lightgray	ASCL3
chr11	8948319	8956273	1	lightgray	TMEM9B
chr11	8948319	8956273	1	lightgray	TMEM9B
chr11	8948319	8964313	1	lightgray	TMEM9B
chr11	8976283	8976283	1	lightgray	TMEM9B-AS1
chr11	8983544	9003935	1	lightgray	NRIP3
chr11	9021044	9091528	1	lightgray	SCUBE2
chr11	9021044	9091528	1	lightgray	SCUBE2
chr11	9021044	9091528	1	lightgray	SCUBE2
chr11	9021044	9091528	1	lightgray	SCUBE2
chr11	9090379	9090379	1	lightgray	MIR5691
chr11	9096190	9096190	1	lightgray	KRT8P41
chr11	9139670	9206675	1	lightgray	DENND5A
chr11	9139670	9265069	1	lightgray	DENND5A
chr11	9139670	9265069	1	lightgray	DENND5A
chr11	9139774	9265069	1	lightgray	DENND5A
chr11	9265326	9265326	1	lightgray	DENND5A
chr11	9283423	9314441	1	lightgray	TMEM41B
chr11	9295242	9314441	1	lightgray	TMEM41B
chr11	9314593	9314593	1	lightgray	TMEM41B
chr11	9384763	9445194	1	lightgray	IPO7
chr11	9428954	9428954	1	lightgray	SNORA23
chr11	9460698	9460698	1	lightgray	LOC644656
chr11	9471308	9527613	1	lightgray	ZNF143
chr11	9471308	9527613	1	lightgray	ZNF143
chr11	9471308	9527613	1	lightgray	ZNF143
chr11	9573933	9588602	1	lightgray	WEE1
chr11	9575953	9588602	1	lightgray	WEE1
chr11	9664179	9749970	1	lightgray	SWAP70
chr11	9664179	9749970	1	lightgray	SWAP70
chr11	9759533	9759533	1	lightgray	LINC02709
chr11	9780417	10294069	1	lightgray	SBF2
chr11	9780417	10294069	1	lightgray	SBF2
chr11	9780417	10294069	1	lightgray	SBF2
chr11	9811319	9811319	1	lightgray	SBF2-AS1
chr11	9929263	9929263	1	lightgray	LOC101928008
chr11	10305700	10306641	1	lightgray	ADM
chr11	10430673	10430673	1	lightgray	CAND1.11
chr11	10451021	10505884	1	lightgray	AMPD3
chr11	10456386	10505884	1	lightgray	AMPD3
chr11	10461519	10505884	1	lightgray	AMPD3
chr11	10461519	10505884	1	lightgray	AMPD3
chr11	10482113	10505884	1	lightgray	AMPD3
chr11	10508326	10508326	1	lightgray	MIR4485
chr11	10514915	10534158	1	lightgray	RNF141
chr11	10559110	10568532	1	lightgray	LYVE1
chr11	10576331	10626388	1	lightgray	IRAG1
chr11	10576331	10626388	1	lightgray	IRAG1
chr11	10576331	10634023	1	lightgray	IRAG1
chr11	10576331	10652222	1	lightgray	IRAG1
chr11	10576331	10693602	1	lightgray	IRAG1
chr11	10576331	10693602	1	lightgray	IRAG1
chr11	10599932	10599932	1	lightgray	IRAG1-AS1
chr11	10599932	10599932	1	lightgray	IRAG1-AS1
chr11	10599932	10599932	1	lightgray	IRAG1-AS1
chr11	10599932	10599932	1	lightgray	IRAG1-AS1
chr11	10751412	10779105	1	lightgray	CTR9
chr11	10751412	10779105	1	lightgray	CTR9
chr11	10797815	10807295	1	lightgray	EIF4G2
chr11	10797815	10807295	1	lightgray	EIF4G2
chr11	10797815	10807295	1	lightgray	EIF4G2
chr11	10801608	10801608	1	lightgray	SNORD97
chr11	10822931	10822931	1	lightgray	LOC101928053
chr11	10852863	10854945	1	lightgray	ZBED5
chr11	10852863	10854945	1	lightgray	ZBED5
chr11	10879276	10879276	1	lightgray	ZBED5-AS1
chr11	11271143	11621593	1	lightgray	GALNT18
chr11	11271143	11621593	1	lightgray	GALNT18
chr11	11351943	11353119	1	lightgray	CSNK2A3
chr11	11656722	11656722	1	lightgray	MIR4299
chr11	11783222	11783222	1	lightgray	MIR8070
chr11	11842185	11956020	1	lightgray	USP47
chr11	11842185	11956020	1	lightgray	USP47
chr11	11842185	11956175	1	lightgray	USP47
chr11	11842185	11956175	1	lightgray	USP47
chr11	11842185	11956175	1	lightgray	USP47
chr11	11842185	11956175	1	lightgray	USP47
chr11	11842185	11956175	1	lightgray	USP47
chr11	11842185	11956175	1	lightgray	USP47
chr11	11842185	11956175	1	lightgray	USP47
chr11	11842185	11956175	1	lightgray	USP47
chr11	11873838	11956175	1	lightgray	USP47
chr11	11873838	11956175	1	lightgray	USP47
chr11	11873838	11956175	1	lightgray	USP47
chr11	11880377	11956175	1	lightgray	USP47
chr11	11880377	11956175	1	lightgray	USP47
chr11	11897622	11956175	1	lightgray	USP47
chr11	11964463	12008582	1	lightgray	DKK3
chr11	11964463	12008582	1	lightgray	DKK3
chr11	11964463	12008582	1	lightgray	DKK3
chr11	11964463	12008582	1	lightgray	DKK3
chr11	12061785	12061785	1	lightgray	LINC02547
chr11	12162155	12208150	1	lightgray	MICAL2
chr11	12162155	12260172	1	lightgray	MICAL2
chr11	12162155	12260172	1	lightgray	MICAL2
chr11	12162155	12262520	1	lightgray	MICAL2
chr11	12162155	12262520	1	lightgray	MICAL2
chr11	12162155	12262520	1	lightgray	MICAL2
chr11	12162155	12262520	1	lightgray	MICAL2
chr11	12162155	12262520	1	lightgray	MICAL2
chr11	12162155	12262520	1	lightgray	MICAL2
chr11	12162155	12262520	1	lightgray	MICAL2
chr11	12162155	12262520	1	lightgray	MICAL2
chr11	12162155	12262520	1	lightgray	MICAL2
chr11	12162155	12262520	1	lightgray	MICAL2
chr11	12162155	12262520	1	lightgray	MICAL2
chr11	12162155	12262520	1	lightgray	MICAL2
chr11	12162155	12358479	1	lightgray	MICAL2
chr11	12163767	12163767	1	lightgray	MIR6124
chr11	12263785	12263785	1	lightgray	MICAL2
chr11	12263785	12263785	1	lightgray	MICAL2
chr11	12263785	12263785	1	lightgray	MICAL2
chr11	12263785	12263785	1	lightgray	MICAL2
chr11	12263785	12263785	1	lightgray	MICAL2
chr11	12263785	12263785	1	lightgray	MICAL2
chr11	12377647	12527925	1	lightgray	PARVA
chr11	12764232	12937222	1	lightgray	TEAD1
chr11	12989548	12989548	1	lightgray	LINC00958
chr11	13009576	13011100	1	lightgray	RASSF10
chr11	13354308	13386756	1	lightgray	ARNTL
chr11	13354308	13386756	1	lightgray	ARNTL
chr11	13354308	13386756	1	lightgray	ARNTL
chr11	13354308	13386756	1	lightgray	ARNTL
chr11	13354308	13386756	1	lightgray	ARNTL
chr11	13354308	13386756	1	lightgray	ARNTL
chr11	13354308	13386756	1	lightgray	ARNTL
chr11	13354308	13386756	1	lightgray	ARNTL
chr11	13354308	13386756	1	lightgray	ARNTL
chr11	13354308	13386756	1	lightgray	ARNTL
chr11	13354308	13386756	1	lightgray	ARNTL
chr11	13354308	13386756	1	lightgray	ARNTL
chr11	13354308	13386756	1	lightgray	ARNTL
chr11	13354308	13386756	1	lightgray	ARNTL
chr11	13355207	13386756	1	lightgray	ARNTL
chr11	13355207	13386756	1	lightgray	ARNTL
chr11	13355285	13386756	1	lightgray	ARNTL
chr11	13355285	13386756	1	lightgray	ARNTL
chr11	13355285	13386756	1	lightgray	ARNTL
chr11	13355285	13386756	1	lightgray	ARNTL
chr11	13355285	13386756	1	lightgray	ARNTL
chr11	13355285	13386756	1	lightgray	ARNTL
chr11	13355285	13386756	1	lightgray	ARNTL
chr11	13355285	13386756	1	lightgray	ARNTL
chr11	13355285	13386756	1	lightgray	ARNTL
chr11	13355285	13386756	1	lightgray	ARNTL
chr11	13369697	13386756	1	lightgray	ARNTL
chr11	13387266	13387266	1	lightgray	ARNTL
chr11	13387266	13387266	1	lightgray	ARNTL
chr11	13387266	13387266	1	lightgray	ARNTL
chr11	13387266	13387266	1	lightgray	ARNTL
chr11	13387266	13387266	1	lightgray	ARNTL
chr11	13387266	13387266	1	lightgray	ARNTL
chr11	13387266	13387266	1	lightgray	ARNTL
chr11	13388830	13421795	1	lightgray	BTBD10
chr11	13388830	13440008	1	lightgray	BTBD10
chr11	13388830	13445124	1	lightgray	BTBD10
chr11	13492404	13492855	1	lightgray	PTH
chr11	13492404	13496132	1	lightgray	PTH
chr11	13694765	13728774	1	lightgray	FAR1
chr11	13848002	13848002	1	lightgray	LINC02548
chr11	13870616	13870616	1	lightgray	LINC02545
chr11	13924863	13924863	1	lightgray	LINC02683
chr11	13962904	14265687	1	lightgray	SPON1
chr11	14279336	14294827	1	lightgray	RRAS2
chr11	14279336	14294827	1	lightgray	RRAS2
chr11	14279336	14358870	1	lightgray	RRAS2
chr11	14279336	14364393	1	lightgray	RRAS2
chr11	14457823	14498928	1	lightgray	COPB1
chr11	14457823	14498928	1	lightgray	COPB1
chr11	14457823	14498928	1	lightgray	COPB1
chr11	14505191	14520299	1	lightgray	PSMA1
chr11	14505191	14610986	1	lightgray	PSMA1
chr11	14514352	14520299	1	lightgray	PSMA1
chr11	14644075	14869660	1	lightgray	PDE3B
chr11	14644075	14869660	1	lightgray	PDE3B
chr11	14644075	14869660	1	lightgray	PDE3B
chr11	14878121	14885797	1	lightgray	CYP2R1
chr11	14878121	14885797	1	lightgray	CYP2R1
chr11	14878121	14885797	1	lightgray	CYP2R1
chr11	14878121	14885797	1	lightgray	CYP2R1
chr11	14878121	14885797	1	lightgray	CYP2R1
chr11	14878121	14885797	1	lightgray	CYP2R1
chr11	14878121	14885797	1	lightgray	CYP2R1
chr11	14878121	14885797	1	lightgray	CYP2R1
chr11	14878121	14885797	1	lightgray	CYP2R1
chr11	14878121	14885852	1	lightgray	CYP2R1
chr11	14878121	14885852	1	lightgray	CYP2R1
chr11	14878121	14885852	1	lightgray	CYP2R1
chr11	14878121	14885852	1	lightgray	CYP2R1
chr11	14878121	14890924	1	lightgray	CYP2R1
chr11	14878121	14891195	1	lightgray	CYP2R1
chr11	14878121	14891543	1	lightgray	CYP2R1
chr11	14878121	14892205	1	lightgray	CYP2R1
chr11	14891671	14891671	1	lightgray	CYP2R1
chr11	14891671	14891671	1	lightgray	CYP2R1
chr11	14891671	14891671	1	lightgray	CYP2R1
chr11	14891671	14891671	1	lightgray	CYP2R1
chr11	14891671	14891671	1	lightgray	CYP2R1
chr11	14891671	14891671	1	lightgray	CYP2R1
chr11	14891671	14891671	1	lightgray	CYP2R1
chr11	14891671	14891671	1	lightgray	CYP2R1
chr11	14891671	14891671	1	lightgray	CYP2R1
chr11	14891671	14891671	1	lightgray	CYP2R1
chr11	14891671	14891671	1	lightgray	CYP2R1
chr11	14891671	14891671	1	lightgray	CYP2R1
chr11	14967694	14971192	1	lightgray	CALCA
chr11	14967694	14971192	1	lightgray	CALCA
chr11	14968798	14971192	1	lightgray	CALCA
chr11	14968798	14971192	1	lightgray	CALCA
chr11	14968798	14971192	1	lightgray	CALCA
chr11	14972351	14972351	1	lightgray	CALCA
chr11	14972351	14972351	1	lightgray	CALCA
chr11	15074718	15077445	1	lightgray	CALCB
chr11	15112469	15246040	1	lightgray	INSC
chr11	15149174	15245925	1	lightgray	INSC
chr11	15149174	15246040	1	lightgray	INSC
chr11	15149174	15246040	1	lightgray	INSC
chr11	15149174	15246040	1	lightgray	INSC
chr11	15149174	15246040	1	lightgray	INSC
chr11	15603138	15603138	1	lightgray	LINC02751
chr11	15603138	15603138	1	lightgray	LINC02751
chr11	15604169	15604169	1	lightgray	LINC02751
chr11	15705372	15705372	1	lightgray	LINC02751
